# lightning_id, station_number, event_id, timestamp, nanoseconds, ext_timestamp, pulsehieghts, pulseintegrals, 4xn, 4xt, t_trigger
7388 /s7401 (11941L, 1404672562, 397651585L, 1404672562397651585L, [59, 48, -1, -1], [854, 4960, -1, -1], 0.3336400091648102, 1.8992999792099, -1.0, -1.0, 982.5, 12.5, -1.0, -1.0, 985.0)
7388 /s7401 (11942L, 1404672562, 397682260L, 1404672562397682260L, [226, 63, -1, -1], [2395, 2882, -1, -1], 0.935670018196106, 1.103600025177002, -1.0, -1.0, 810.0, 595.0, -1.0, -1.0, 1622.5)
7644 /s508 (1421L, 1405039214, 339870472L, 1405039214339870472L, [61, 67, -1, -1], [5854, 7851, -1, -1], 3.0253000259399414, 8.700900077819824, -1.0, -1.0, 0.0, 80.0, -1.0, -1.0, 675.0)
7914 /s13 (27451L, 1406498881, 166826182L, 1406498881166826182L, [43, 75, -1, -1], [5362, 12108, -1, -1], 1.9522000551223755, 4.048799991607666, -1.0, -1.0, 20.0, 97.5, -1.0, -1.0, 135.0)
7959 /s3303 (11165L, 1406531319, 541154482L, 1406531319541154482L, [198, 176, -1, -1], [43538, 44198, -1, -1], 16.27199935913086, 18.891000747680664, -1.0, -1.0, 27.5, 90.0, -1.0, -1.0, 550.0)
7997 /s105 (3974L, 1406533418, 389021605L, 1406533418389021605L, [61, 50, -1, -1], [5025, 6500, -1, -1], -999.0, 4.019599914550781, -1.0, -1.0, 22.5, 142.5, -1.0, -1.0, -999.0)
7998 /s303 (11847L, 1406533441, 67724438L, 1406533441067724438L, [1997, 3047, -1, -1], [86403, 245938, -1, -1], 30.347000122070312, 79.38999938964844, -1.0, -1.0, 35.0, 15.0, -1.0, -1.0, 2040.0)
8007 /s103 (5351L, 1406534722, 826926708L, 1406534722826926708L, [77, 104, -1, -1], [23265, 17109, -1, -1], 8.715399742126465, 9.22760009765625, -1.0, -1.0, 412.5, 375.0, -1.0, -1.0, 572.5)
8008 /s103 (5353L, 1406534723, 370277659L, 1406534723370277659L, [66, 79, -1, -1], [16886, 46938, -1, -1], 6.325699806213379, 25.31599998474121, -1.0, -1.0, 210.0, 22.5, -1.0, -1.0, 955.0)
8009 /s103 (5411L, 1406534827, 847244031L, 1406534827847244031L, [73, 59, -1, -1], [8971, 8437, -1, -1], 3.3606998920440674, 4.5503997802734375, -1.0, -1.0, 277.5, 12.5, -1.0, -1.0, 1207.5)
8009 /s103 (5412L, 1406534827, 847257121L, 1406534827847257121L, [77, -999, -1, -1], [8786, -999, -1, -1], 3.2913999557495117, -999.0, -1.0, -1.0, 25.0, -999.0, -1.0, -1.0, -999.0)
8010 /s103 (5426L, 1406534878, 144439298L, 1406534878144439298L, [104, 90, -1, -1], [23913, 29950, -1, -1], 8.958200454711914, 16.152999877929688, -1.0, -1.0, 42.5, 20.0, -1.0, -1.0, 835.0)
8027 /s301 (11628L, 1406535725, 8681437L, 1406535725008681437L, [65, 83, -1, -1], [20890, 41324, -1, -1], 5.853799819946289, 13.600000381469727, -1.0, -1.0, 37.5, 107.5, -1.0, -1.0, 897.5)
8031 /s301 (11875L, 1406536380, 100143343L, 1406536380100143343L, [64, 87, -1, -1], [14118, 24070, -1, -1], 3.9560999870300293, 7.92140007019043, -1.0, -1.0, 15.0, 20.0, -1.0, -1.0, 52.5)
8039 /s301 (12049L, 1406537092, 121146893L, 1406537092121146893L, [118, 104, -1, -1], [25065, 39547, -1, -1], 7.02370023727417, 13.015000343322754, -1.0, -1.0, 290.0, 290.0, -1.0, -1.0, 315.0)
8043 /s303 (14397L, 1406537340, 995713249L, 1406537340995713249L, [62, -999, -1, -1], [3083, -999, -1, -1], 1.082800030708313, -999.0, -1.0, -1.0, 842.5, -999.0, -1.0, -1.0, -999.0)
8053 /s1009 (4418L, 1406539136, 397369793L, 1406539136397369793L, [55, 84, -1, -1], [8280, 24932, -1, -1], 3.700700044631958, 8.895600318908691, -1.0, -1.0, 17.5, 307.5, -1.0, -1.0, 330.0)
8162 /s103 (6374L, 1406990809, 674411501L, 1406990809674411501L, [83, 52, -1, -1], [11353, 8698, -1, -1], 4.423799991607666, -999.0, -1.0, -1.0, 90.0, 20.0, -1.0, -1.0, 210.0)
8178 /s8008 (7851L, 1407084326, 200218285L, 1407084326200218285L, [47, 74, -1, -1], [779, 1056, -1, -1], 0.659030020236969, 0.3517700135707855, -1.0, -1.0, 1937.5, 545.0, -1.0, -1.0, 1947.5)
8237 /s505 (15344L, 1407790229, 799023981L, 1407790229799023981L, [64, 49, -1, -1], [2173, 2919, -1, -1], 0.8127099871635437, 1.4651000499725342, -1.0, -1.0, 57.5, 7.5, -1.0, -1.0, -999.0)
8237 /s508 (2609L, 1407790229, 799142149L, 1407790229799142149L, [37, 66, -1, -1], [2311, 7097, -1, -1], 1.1780999898910522, 6.7179999351501465, -1.0, -1.0, 0.0, 85.0, -1.0, -1.0, -999.0)
8250 /s13 (29416L, 1407792305, 724426865L, 1407792305724426865L, [142, 46, -1, -1], [6953, 4146, -1, -1], 2.474100112915039, 1.3351999521255493, -1.0, -1.0, 12.5, 942.5, -1.0, -1.0, 952.5)
8251 /s13 (29457L, 1407792341, 625201840L, 1407792341625201840L, [85, 110, -1, -1], [15623, 24133, -1, -1], 5.559100151062012, 7.7718000411987305, -1.0, -1.0, 135.0, 17.5, -1.0, -1.0, 167.5)
8251 /s13 (29458L, 1407792341, 625208350L, 1407792341625208350L, [356, 44, -1, -1], [147035, 4542, -1, -1], 52.319000244140625, 1.4627000093460083, -1.0, -1.0, 155.0, 22.5, -1.0, -1.0, 2527.5)
8279 /s501 (56291L, 1407800441, 284558707L, 1407800441284558707L, [43, 75, 70, 96], [4224, 12758, 7131, 16027], 1.570099949836731, 4.285699844360352, 2.593899965286255, 5.303899765014648, 1117.5, 1157.5, 1097.5, 1142.5, 2027.5)
8279 /s508 (3127L, 1407800441, 284559019L, 1407800441284559019L, [48, 100, -1, -1], [6753, 15443, -1, -1], 3.4423999786376953, 14.618000030517578, -1.0, -1.0, 55.0, 10.0, -1.0, -1.0, -999.0)
8412 /s303 (16139L, 1408694842, 990712032L, 1408694842990712032L, [2872, 59, -1, -1], [132475, 1574, -1, -1], 44.63600158691406, 0.5074399709701538, -1.0, -1.0, 672.5, 12.5, -1.0, -1.0, 2005.0)
8450 /s8003 (11635L, 1408788986, 192889081L, 1408788986192889081L, [-999, 10, 2066, 14], [-999, 0, 21909, 0], -999.0, 0.0, 12.265999794006348, 0.0, -999.0, -999.0, 12.5, -999.0, -999.0)
8458 /s4004 (14517L, 1408814437, 322689671L, 1408814437322689671L, [63, 388, -1, -1], [5227, 11238, -1, -1], 2.0220000743865967, 4.775199890136719, -1.0, -1.0, 17.5, 285.0, -1.0, -1.0, 975.0)
8458 /s4004 (14518L, 1408814437, 322696841L, 1408814437322696841L, [509, -999, -1, -1], [15367, -999, -1, -1], 5.944499969482422, -999.0, -1.0, -1.0, 722.5, -999.0, -1.0, -1.0, -999.0)
8522 /s7101 (8286L, 1411220572, 133671483L, 1411220572133671483L, [139, 285, -1, -1], [717, 1371, -1, -1], 0.4174000024795532, -999.0, -1.0, -1.0, 15.0, 1332.5, -1.0, -1.0, 1332.5)
8553 /s3201 (10701L, 1411559928, 24841601L, 1411559928024841601L, [204, 46, -1, -1], [44011, 6955, -1, -1], 23.85700035095215, 3.927799940109253, -1.0, -1.0, 37.5, 1080.0, -1.0, -1.0, -999.0)
8579 /s203 (4098L, 1411568154, 566236771L, 1411568154566236771L, [204, 183, -1, -1], [48024, 54020, -1, -1], 20.4689998626709, 24.96299934387207, -1.0, -1.0, 12.5, 20.0, -1.0, -1.0, 430.0)
8579 /s203 (4099L, 1411568154, 566242401L, 1411568154566242401L, [-999, 90, -1, -1], [-999, 44709, -1, -1], -999.0, 20.660999298095703, -1.0, -1.0, -999.0, 15.0, -1.0, -1.0, -999.0)
8721 /s3303 (14587L, 1413911257, 212770995L, 1413911257212770995L, [192, 98, -1, -1], [4285, 2703, -1, -1], 1.5292999744415283, 1.0942000150680542, -1.0, -1.0, 15.0, 350.0, -1.0, -1.0, 1190.0)
8721 /s3303 (14588L, 1413911257, 212775435L, 1413911257212775435L, [247, 379, -1, -1], [7441, 11034, -1, -1], 2.6556999683380127, 4.466599941253662, -1.0, -1.0, 15.0, 302.5, -1.0, -1.0, 305.0)
8724 /s303 (18186L, 1413911319, 105105573L, 1413911319105105573L, [-999, 74, -1, -1], [-999, 16340, -1, -1], -999.0, 5.205999851226807, -1.0, -1.0, -999.0, 140.0, -1.0, -1.0, -999.0)
8727 /s13 (30842L, 1413912424, 147687660L, 1413912424147687660L, [110, 114, -1, -1], [6557, 10513, -1, -1], 2.3340001106262207, 3.428100109100342, -1.0, -1.0, 127.5, 12.5, -1.0, -1.0, 140.0)
8743 /s505 (17462L, 1413914195, 34823343L, 1413914195034823343L, [-999, 56, -999, -999], [-999, 7546, -999, -999], -999.0, 3.7669999599456787, -999.0, -999.0, -999.0, 0.0, -999.0, -999.0, -999.0)
8743 /s507 (10356L, 1413914195, 34878855L, 1413914195034878855L, [74, 89, 57, 27], [7206, 9647, 3125, 1740], 4.177199840545654, 5.5854997634887695, 1.309999942779541, -999.0, 152.5, 12.5, 127.5, 32.5, 177.5)
8743 /s510 (542L, 1413914195, 34928407L, 1413914195034928407L, [45, 121, 33, 28], [273, 12786, 94, 54], 0.0845159962773323, 4.3180999755859375, 0.02897699922323227, 0.018526999279856682, 17.5, 15.0, 77.5, 27.5, 77.5)
8767 /s203 (4563L, 1413922242, 724211557L, 1413922242724211557L, [195, 169, -1, -1], [33973, 39415, -1, -1], 15.527000427246094, 22.284000396728516, -1.0, -1.0, 417.5, 300.0, -1.0, -1.0, 427.5)
8767 /s203 (4564L, 1413922242, 724217107L, 1413922242724217107L, [101, 106, -1, -1], [28702, 31323, -1, -1], 13.118000030517578, 17.708999633789062, -1.0, -1.0, 20.0, 77.5, -1.0, -1.0, 615.0)
8777 /s8105 (14316L, 1414965837, 546790348L, 1414965837546790348L, [-999, 132, -1, -1], [-999, 4375, -1, -1], -999.0, 1.3992999792099, -1.0, -1.0, -999.0, 397.5, -1.0, -1.0, -999.0)
8777 /s8105 (14317L, 1414965837, 546795568L, 1414965837546795568L, [-999, 117, -1, -1], [-999, 15447, -1, -1], -999.0, 4.940700054168701, -1.0, -1.0, -999.0, 15.0, -1.0, -1.0, -999.0)
8796 /s401 (9637L, 1418340465, 892852998L, 1418340465892852998L, [72, 67, -1, -1], [16282, 13494, -1, -1], 6.573299884796143, 4.911499977111816, -1.0, -1.0, 592.5, 622.5, -1.0, -1.0, 867.5)
8796 /s401 (9638L, 1418340465, 892861918L, 1418340465892861918L, [-999, 250, -1, -1], [-999, 61517, -1, -1], -999.0, 22.391000747680664, -1.0, -1.0, -999.0, 17.5, -1.0, -1.0, -999.0)
8797 /s401 (9641L, 1418340466, 168591467L, 1418340466168591467L, [80, 71, -1, -1], [8771, 12345, -1, -1], 3.5409998893737793, 4.493299961090088, -1.0, -1.0, 197.5, 390.0, -1.0, -1.0, 437.5)
8814 /s510 (837L, 1422541434, 922669649L, 1422541434922669649L, [35, 45, 34, 35], [223, 947, 373, 69], 0.08437000215053558, 0.36772000789642334, 0.13091999292373657, 0.028203999623656273, 20.0, 20.0, 12.5, 32.5, 1512.5)
8814 /s510 (838L, 1422541434, 922675759L, 1422541434922675759L, [59, -999, 38, 43], [4950, -999, 1057, 1249], 1.8727999925613403, -999.0, 0.37099000811576843, 0.5105299949645996, 12.5, -999.0, 7.5, 27.5, 2145.0)
8824 /s501 (56888L, 1422555268, 912219507L, 1422555268912219507L, [106, 262, 13, 48], [3063, 3288, 0, 285], 1.1943999528884888, 1.0887999534606934, 0.0, 0.09237299859523773, 1380.0, 995.0, -999.0, 1597.5, 2247.5)
8824 /s501 (56889L, 1422555268, 912235407L, 1422555268912235407L, [36, 67, 11, 155], [221, 1657, 0, 2703], 0.08617900311946869, 0.5487300157546997, 0.0, 0.8760899901390076, 2187.5, 925.0, -999.0, 2407.5, 2412.5)
8824 /s502 (24210L, 1422555268, 912217799L, 1422555268912217799L, [132, 259, 122, 140], [1587, 3714, 1526, 3238], 0.5426499843597412, 1.4886000156402588, 0.5696600079536438, 1.1794999837875366, 12.5, 845.0, 375.0, 15.0, 847.5)
8824 /s504 (24483L, 1422555268, 912217915L, 1422555268912217915L, [402, 165, 637, 230], [9335, 4727, 16043, 9005], 2.891900062561035, 1.565500020980835, 5.6691999435424805, 3.9033000469207764, 627.5, 7.5, 372.5, 1027.5, 1177.5)
8824 /s504 (24484L, 1422555268, 912224660L, 1422555268912224660L, [-999, 53, 210, 320], [-999, 1343, 8224, 5947], -999.0, 0.44477999210357666, 2.906100034713745, 2.5778000354766846, -999.0, 12.5, 2.5, 372.5, 3012.5)
8824 /s505 (17881L, 1422555268, 912215078L, 1422555268912215078L, [200, 509, 75, 70], [4719, 15612, 1011, 1463], 1.719499945640564, 7.431600093841553, 0.5136100053787231, 0.6910399794578552, 900.0, 10.0, 2867.5, 1082.5, 905.0)
8824 /s505 (17882L, 1422555268, 912232893L, 1422555268912232893L, [136, 90, 17, 110], [4119, 3775, 0, 1819], 1.5008000135421753, 1.7970000505447388, 0.0, 0.8592000007629395, 1347.5, 25.0, -999.0, 12.5, 1350.0)
8824 /s506 (10421L, 1422555268, 912217810L, 1422555268912217810L, [63, 136, 222, 41], [502, 1888, 7217, 573], 0.20924000442028046, 0.7919099926948547, 3.0917000770568848, 0.22639000415802002, 1885.0, 12.5, 1027.5, 612.5, 1337.5)
8824 /s506 (10422L, 1422555268, 912231330L, 1422555268912231330L, [48, 114, 125, 238], [369, 3358, 4156, 6936], 0.15380999445915222, 1.4084999561309814, 1.780400037765503, 2.7404000759124756, 1597.5, 12.5, 107.5, 1867.5, 1872.5)
8829 /s105 (6400L, 1424808324, 162621343L, 1424808324162621343L, [-999, 109, -1, -1], [-999, 20297, -1, -1], -999.0, -999.0, -1.0, -1.0, -999.0, 595.0, -1.0, -1.0, -999.0)
8857 /s3301 (8670L, 1430823998, 4329265L, 1430823998004329265L, [58, 47, -1, -1], [7917, 3888, -1, -1], 3.2727999687194824, 2.1098999977111816, -1.0, -1.0, 247.5, 585.0, -1.0, -1.0, 717.5)
8897 /s104 (6696L, 1430910708, 108203551L, 1430910708108203551L, [62, 59, -1, -1], [9731, 1365, -1, -1], 3.7335000038146973, 0.4966700077056885, -1.0, -1.0, 17.5, 455.0, -1.0, -1.0, 1285.0)
8897 /s105 (6502L, 1430910708, 108232776L, 1430910708108232776L, [61, 68, -1, -1], [7300, 2138, -1, -1], -999.0, -999.0, -1.0, -1.0, 62.5, 15.0, -1.0, -1.0, -999.0)
8897 /s105 (6503L, 1430910708, 108275626L, 1430910708108275626L, [-999, 62, -1, -1], [-999, 1216, -1, -1], -999.0, -999.0, -1.0, -1.0, -999.0, 15.0, -1.0, -1.0, -999.0)
8980 /s8201 (12353L, 1433537698, 117700093L, 1433537698117700093L, [212, 83, -1, -1], [44662, 41971, -1, -1], 18.523000717163086, 17.488000869750977, -1.0, -1.0, 25.0, 85.0, -1.0, -1.0, 927.5)
9044 /s508 (4088L, 1435866195, 422011523L, 1435866195422011523L, [42, 45, 48, 42], [1635, 2659, 3127, 2183], 0.7121700048446655, 0.9326300024986267, 1.4880000352859497, 1.017799973487854, 0.0, 130.0, 67.5, 102.5, -999.0)
9159 /s2004 (9718L, 1435869262, 243045783L, 1435869262243045783L, [234, 131, -1, -1], [4062, 3034, -1, -1], -999.0, -999.0, -1.0, -1.0, 20.0, 40.0, -1.0, -1.0, 72.5)
9159 /s2004 (9719L, 1435869262, 243062529L, 1435869262243062529L, [169, 157, -1, -1], [5235, 3407, -1, -1], -999.0, -999.0, -1.0, -1.0, 22.5, 15.0, -1.0, -1.0, 77.5)
9163 /s2004 (9955L, 1435869917, 366179653L, 1435869917366179653L, [87, 67, -1, -1], [5112, 2455, -1, -1], -999.0, -999.0, -1.0, -1.0, 12.5, 740.0, -1.0, -1.0, 972.5)
9197 /s7101 (8929L, 1435872983, 428271394L, 1435872983428271394L, [426, 3877, -1, -1], [19771, 4132073, -1, -1], 13.024999618530273, 2118.39990234375, -1.0, -1.0, 15.0, 22.5, -1.0, -1.0, 25.0)
9258 /s7101 (9499L, 1437103794, 627564548L, 1437103794627564548L, [211, 3830, -1, -1], [12112, 2563276, -1, -1], 7.535900115966797, 1378.199951171875, -1.0, -1.0, 15.0, 25.0, -1.0, -1.0, 27.5)
9262 /s7101 (9733L, 1437104284, 265784041L, 1437104284265784041L, [217, 3834, -1, -1], [12380, 2632601, -1, -1], 7.702600002288818, 1415.5, -1.0, -1.0, 15.0, 25.0, -1.0, -1.0, 52.5)
9277 /s510 (2054L, 1437791043, 734724178L, 1437791043734724178L, [34, 30, 68, 19], [186, 83, 677, 0], 0.05624400079250336, 0.024840999394655228, 0.1886799931526184, 0.0, 200.0, 315.0, 15.0, -999.0, 352.5)
9333 /s23 (1036L, 1438658900, 151953412L, 1438658900151953412L, [54, 86, -1, -1], [9771, 11862, -1, -1], 2.628700017929077, 3.716200113296509, -1.0, -1.0, 770.0, 17.5, -1.0, -1.0, 880.0)
9333 /s23 (1037L, 1438658900, 152022453L, 1438658900152022453L, [39, 44, -1, -1], [3969, 6759, -1, -1], 1.0678000450134277, 2.117500066757202, -1.0, -1.0, 182.5, 167.5, -1.0, -1.0, -999.0)
9333 /s510 (2129L, 1438658900, 152071494L, 1438658900152071494L, [34, 44, 45, 39], [120, 968, 292, 233], 0.034230999648571014, 0.27375999093055725, 0.07846800237894058, 0.07257699966430664, 602.5, 242.5, 322.5, 12.5, 510.0)
9333 /s510 (2130L, 1438658900, 152075519L, 1438658900152075519L, [34, 43, 34, 30], [307, 1367, 197, 191], 0.08757399767637253, 0.38659998774528503, 0.052939001470804214, 0.059494998306035995, 15.0, 15.0, 105.0, 27.5, 1440.0)
9385 /s1003 (13593L, 1439502641, 479326752L, 1439502641479326752L, [45, 65, -1, -1], [634, 4460, -1, -1], 0.2978000044822693, 2.047300100326538, -1.0, -1.0, 35.0, 15.0, -1.0, -1.0, 40.0)
9553 /s101 (10805L, 1439507670, 515633307L, 1439507670515633307L, [83, 17, 54, 47], [18536, 363, 9542, 8269], 12.02299976348877, 0.2137099951505661, -999.0, 4.258999824523926, 25.0, -999.0, 362.5, 220.0, 1247.5)
9571 /s1003 (14648L, 1439510538, 231627349L, 1439510538231627349L, [71, 75, -1, -1], [736, 952, -1, -1], 0.33744001388549805, 0.4327400028705597, -1.0, -1.0, 15.0, 172.5, -1.0, -1.0, 175.0)
9678 /s2201 (5789L, 1439520267, 76195298L, 1439520267076195298L, [71, 67, -1, -1], [2414, 8673, -1, -1], 1.1682000160217285, 3.9709999561309814, -1.0, -1.0, 12.5, 452.5, -1.0, -1.0, 2150.0)
9681 /s2201 (6178L, 1439520521, 435050969L, 1439520521435050969L, [74, 86, -1, -1], [33691, 39897, -1, -1], 16.304000854492188, 18.267000198364258, -1.0, -1.0, 160.0, 122.5, -1.0, -1.0, 837.5)
9821 /s7101 (10463L, 1440904235, 675341060L, 1440904235675341060L, [281, 3798, -1, -1], [12832, 2268240, -1, -1], 7.69320011138916, 1099.800048828125, -1.0, -1.0, 12.5, 20.0, -1.0, -1.0, 27.5)
9824 /s7101 (10604L, 1440904372, 908765343L, 1440904372908765343L, [268, 3795, -1, -1], [17059, 2635045, -1, -1], 10.22700023651123, 1277.5999755859375, -1.0, -1.0, 15.0, 22.5, -1.0, -1.0, 27.5)
9907 /s1007 (39211L, 1440968931, 946885955L, 1440968931946885955L, [139, -999, -1, -1], [28195, -999, -1, -1], 11.154000282287598, -999.0, -1.0, -1.0, 15.0, -999.0, -1.0, -1.0, -999.0)
10030 /s7101 (11413L, 1440975395, 761058806L, 1440975395761058806L, [213, 3826, -1, -1], [12454, 3207756, -1, -1], 7.466599941253662, 1555.300048828125, -1.0, -1.0, 12.5, 22.5, -1.0, -1.0, 27.5)
10093 /s510 (3178L, 1440981475, 481943305L, 1440981475481943305L, [32, 48, 32, 28], [88, 801, 412, 28], 0.02670999988913536, 0.23190000653266907, 0.11240000277757645, 0.009337900206446648, 257.5, 220.0, 15.0, 97.5, 772.5)
10175 /s3303 (17696L, 1440990616, 20713774L, 1440990616020713774L, [86, 202, -1, -1], [20758, 31435, -1, -1], 9.019000053405762, 15.255000114440918, -1.0, -1.0, 87.5, 42.5, -1.0, -1.0, 107.5)
10175 /s3303 (17697L, 1440990616, 20721994L, 1440990616020721994L, [221, -999, -1, -1], [11045, -999, -1, -1], 4.798900127410889, -999.0, -1.0, -1.0, 12.5, -999.0, -1.0, -1.0, -999.0)
10182 /s508 (5961L, 1440991295, 1833263L, 1440991295001833263L, [28, 27, 17, 18], [241, 157, 0, 0], 0.0911720022559166, 0.06241599842905998, 0.0, 0.0, 2175.0, 0.0, -999.0, -999.0, -999.0)
10224 /s304 (39531L, 1440997514, 450666529L, 1440997514450666529L, [63, 52, -1, -1], [6651, 3376, -1, -1], 2.506999969482422, 1.2461999654769897, -1.0, -1.0, 27.5, 27.5, -1.0, -1.0, 90.0)
10224 /s304 (39532L, 1440997514, 450684234L, 1440997514450684234L, [39, 58, -1, -1], [3152, 22894, -1, -1], 1.188099980354309, 8.451000213623047, -1.0, -1.0, 17.5, 0.0, -1.0, -1.0, 62.5)
10288 /s510 (4470L, 1441033189, 243268041L, 1441033189243268041L, [21, 28, 25, 29], [0, 55, 0, 55], 0.0, 0.015923000872135162, 0.0, 0.018341999500989914, 412.5, 82.5, 92.5, 12.5, -999.0)
10310 /s510 (4537L, 1442232524, 500731108L, 1442232524500731108L, [46, 40, 45, 43], [176, 314, 216, 316], 0.058788001537323, 0.09890899807214737, 0.06457400321960449, 0.11473000049591064, 10.0, 35.0, 47.5, 52.5, 137.5)
10310 /s510 (4538L, 1442232524, 500939431L, 1442232524500939431L, [36, 53, 47, 41], [155, 789, 317, 128], 0.05177399888634682, 0.24853000044822693, 0.09476800262928009, 0.046473000198602676, 47.5, 20.0, 22.5, 12.5, 90.0)
10310 /s508 (6695L, 1442232524, 501086381L, 1442232524501086381L, [43, 34, -1, -1], [1622, 927, -1, -1], 0.5990399718284607, 0.4016300141811371, -1.0, -1.0, 0.0, 65.0, -1.0, -1.0, -999.0)
10311 /s510 (4606L, 1442232793, 87114072L, 1442232793087114072L, [31, 31, 32, 30], [58, 57, 32, 30], 0.019372999668121338, 0.017954999580979347, 0.00956649985164404, 0.010892000049352646, 12.5, 7.5, 52.5, 0.0, 65.0)
